2011-08-28T04:00:00,2.2531373682331433
2011-08-28T05:00:00,1.5451376634669538
2011-08-28T06:00:00,1.2199300287157799
2011-08-28T07:00:00,2.5353290660296466
2011-08-28T08:00:00,3.0716186462009065
2011-08-28T09:00:00,4.6561450790271399
2011-08-28T10:00:00,5.4610195253360727
2011-08-28T11:00:00,7.0417943573569772
2011-08-28T12:00:00,8.2025947286741285
2011-08-28T13:00:00,6.8225128351433151
2011-08-28T14:00:00,6.4116601044979307
2011-08-28T15:00:00,8.9133738039160448
2011-08-28T16:00:00,8.3221357237660651
2011-08-28T17:00:00,9.2445084438680443
2011-08-28T18:00:00,12.148685946144383
2011-08-28T19:00:00,10.09098086874851
2011-08-28T20:00:00,10.722079761188763
2011-08-28T21:00:00,10.460082556868436
2011-08-28T22:00:00,10.694179089483573
2011-08-28T23:00:00,6.6267707902929729
2011-08-29T00:00:00,3.4775400492288302
2011-08-29T01:00:00,3.1344762775234654
2011-08-29T02:00:00,1.5865891303140605
2011-08-29T03:00:00,0.76280521527951706
2011-08-29T04:00:00,0.76697264957364164
2011-08-29T05:00:00,0.99199150857729657
2011-08-29T06:00:00,1.5108983108553355
2011-08-29T07:00:00,4.3770208615256392
2011-08-29T08:00:00,5.2956079707233759
2011-08-29T09:00:00,6.9895053795509803
2011-08-29T10:00:00,5.3473110775184276
2011-08-29T11:00:00,4.2669183682377652
2011-08-29T12:00:00,3.2845951021914042
2011-08-29T13:00:00,3.5160122799193809
2011-08-29T14:00:00,3.5491999041501665
2011-08-29T15:00:00,4.0643069604945721
2011-08-29T16:00:00,4.5012755978845309
2011-08-29T17:00:00,5.8149020773658782
2011-08-29T18:00:00,6.4691358825604128
2011-08-29T19:00:00,8.3396375813012167
2011-08-29T20:00:00,8.3549794581794696
2011-08-29T21:00:00,10.238489530775885
2011-08-29T22:00:00,8.3232735142833807
2011-08-29T23:00:00,6.8826289483567002
2011-08-30T00:00:00,3.6019364579051976
2011-08-30T01:00:00,2.5664572853082359
2011-08-30T02:00:00,0.96682353209360306
2011-08-30T03:00:00,1.665296249064139
2011-08-30T04:00:00,0.63020919434354805
2011-08-30T05:00:00,0.64995979213909594
2011-08-30T06:00:00,1.8816731663637365
2011-08-30T07:00:00,3.672607242972032
2011-08-30T08:00:00,6.9186631598523327
2011-08-30T09:00:00,8.6927218682770153
2011-08-30T10:00:00,6.348555727881509
2011-08-30T11:00:00,3.5523623360172238
2011-08-30T12:00:00,4.6508669181373667
2011-08-30T13:00:00,3.5932780119816861
2011-08-30T14:00:00,3.4577843810429001
2011-08-30T15:00:00,4.4347518822611871
2011-08-30T16:00:00,5.3090852986978332
2011-08-30T17:00:00,7.5194730905811404
2011-08-30T18:00:00,10.69025359022875
2011-08-30T19:00:00,10.356041187197182
2011-08-30T20:00:00,8.8626179039469637
2011-08-30T21:00:00,12.176681664223517
2011-08-30T22:00:00,12.013926284671069
2011-08-30T23:00:00,7.9739308575732544
2011-08-31T00:00:00,6.2654606433788498
2011-08-31T01:00:00,2.4978535287471244
2011-08-31T02:00:00,1.5641286767894482
2011-08-31T03:00:00,0.91928081933341788
2011-08-31T04:00:00,0.74243271678957479
2011-08-31T05:00:00,1.4600099378942004
2011-08-31T06:00:00,1.9046037678763137
2011-08-31T07:00:00,4.1847984537161569
2011-08-31T08:00:00,8.3163643062806258
2011-08-31T09:00:00,10.586469431129368
2011-08-31T10:00:00,7.1567199051315482
2011-08-31T11:00:00,4.9298087557738413
2011-08-31T12:00:00,3.8829728811356516
2011-08-31T13:00:00,3.0568386981739391
2011-08-31T14:00:00,2.9957654754531609
2011-08-31T15:00:00,3.9857824598829601
2011-08-31T16:00:00,5.210616195156069
2011-08-31T17:00:00,7.6155148918600091
2011-08-31T18:00:00,9.9251306489594491
2011-08-31T19:00:00,10.781959875596431
2011-08-31T20:00:00,12.018934538590015
2011-08-31T21:00:00,13.531029955853517
2011-08-31T22:00:00,14.080387370167459
2011-08-31T23:00:00,12.021300390025578
2011-09-01T00:00:00,5.9339127874418693
2011-09-01T01:00:00,4.1203151003647331
2011-09-01T02:00:00,2.2230967496530019
2011-09-01T03:00:00,1.5510344991722655
2011-09-01T04:00:00,1.5736194661374412
2011-09-01T05:00:00,0.9810365002621384
2011-09-01T06:00:00,2.0336554920627874
2011-09-01T07:00:00,5.5228232227861183
2011-09-01T08:00:00,8.4974742442278952
2011-09-01T09:00:00,9.6726364391464372
2011-09-01T10:00:00,8.7332178992049414
2011-09-01T11:00:00,5.4036136871598925
2011-09-01T12:00:00,5.3311120724641379
2011-09-01T13:00:00,3.796961094843236
2011-09-01T14:00:00,3.5697646291942937
2011-09-01T15:00:00,5.8038203817883449
2011-09-01T16:00:00,6.3722967787449614
2011-09-01T17:00:00,8.2501982884408687
2011-09-01T18:00:00,13.23453016210375
2011-09-01T19:00:00,15.536283201529283
2011-09-01T20:00:00,15.312821404731878
2011-09-01T21:00:00,17.303774568149972
2011-09-01T22:00:00,21.751218147242842
2011-09-01T23:00:00,16.603194389913146
2011-09-02T00:00:00,11.062984865008094
2011-09-02T01:00:00,6.6643516091262329
2011-09-02T02:00:00,5.0048101299941736
2011-09-02T03:00:00,1.074178076845244
2011-09-02T04:00:00,2.2938407900508775
2011-09-02T05:00:00,1.9233295693688504
2011-09-02T06:00:00,2.1043505488204119
2011-09-02T07:00:00,4.729124218088832
2011-09-02T08:00:00,7.4111802202533736
2011-09-02T09:00:00,8.9398255222128906
2011-09-02T10:00:00,7.4882317695423248
2011-09-02T11:00:00,4.5770113204562701
